position;location;teg;type;model;name;reg_number;serial_number;year;min_scale;unit;max_scale;comment;interval;previous_verification;result;certificate
куст 205;Расход метанола на коллекторе;FIY МОС;ГиперФлоу;"3Пм 
БЭ-022"; Датчики комплексные с вычислителем расхода;15646-19;210404525;2021;4244;м^(3)/ч;37562;"ДИ-017 0...25МПа;   ДП-019 0...2500кПа";24;21.04.2023;Годен;С-ГХЮ/21-04-2023/241210480
куст 206;СКВ 2067;FIY МОС;ГиперФлоу;"3Пм 
БЭ-022"; Датчики комплексные с вычислителем расхода;15646-19;210504572;2021;4244;м^(3)/ч;37562;"ДИ-017 0...25МПа;   ДП-019 0...2500кПа ;   d20=30мм  D20=92мм";24;28.03.2023;Годен;С-ГХЮ/28-03-2023/239500052
куст 206;Расход метанола на коллекторе;FIY МОС;ГиперФлоу;"3Пм 
БЭ-022"; Датчики комплексные с вычислителем расхода;15646-19;210404504;2021;4244;м^(3)/ч;37562;"ДИ-017 0...25МПа;   ДП-019 0...2500кПа";24;24.06.2021;Годен;С-ВУ/24-06-2021/72923993
КУ 207;;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;222045737;2022;0;Па;40;Метанол;24;16.07.2023;Годен; С-ГХЮ/16-07-2023/263956150
КУ 207;;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;222045735;2022;0;Па;40;Метанол;24;16.07.2023;Годен;С-ГХЮ/16-07-2023/263956149
КУ 207;;;МП;4-Уф БС УХЛ1; Манометры, вакуумметры, мановакуумметры, напоромеры, тягомеры и тягонапоромеры;10135-15;240211;2021;0;Па;40;Метанол;24;01.01.1990;Годен;Нет данных
КУ 207;;;МП;4-Уф БС УХЛ1; Манометры, вакуумметры, мановакуумметры, напоромеры, тягомеры и тягонапоромеры;60168-15;735417151A06;2023;0;Па;40;Метанол;24;31.08.2023;Годен;С-ГГИ/31-08-2023/280552923
КУ 207;;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212001787;2021;0;Па;40;Газ;24;16.07.2023;Годен;С-ГХЮ/16-07-2023/263956151 
КУ 207;;;МП;4-Уф БС УХЛ1; Манометры, вакуумметры, мановакуумметры, напоромеры, тягомеры и тягонапоромеры;60168-15;735417288A07;2023;0;Па;40;Газ;24;07.12.2023;Годен; С-ГГИ/07-12-2023/304099730
КУ 207;;;МП;4-Уф БС УХЛ1; Манометры, вакуумметры, мановакуумметры, напоромеры, тягомеры и тягонапоромеры;10135-15;240224;2021;0;Па;40;Газ;24;01.01.1990;Годен;Нет данных
КУ 207;;;МП;4-Уф БС УХЛ1; Манометры, вакуумметры, мановакуумметры, напоромеры, тягомеры и тягонапоромеры;60168-15;735417151A09;2023;0;Па;40;Газ;24;31.08.2023;Годен; С-ГГИ/31-08-2023/280552921
КУ 208;;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212023979;2022;0;Па;40;Метанол;24;16.07.2023;Годен;С-ГХЮ/16-07-2023/263956158 
КУ 208;;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;222045741;2022;0;Па;40;Метанол;24;16.07.2023;Годен; С-ГХЮ/16-07-2023/263956154 
КУ 208;;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;222045738;2022;0;Па;40;Метанол;24;16.07.2023;Годен;С-ГХЮ/16-07-2023/263956160 
КУ 208;;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212023971;2021;0;Па;40;Метанол;24;16.07.2023;Годен; С-ГХЮ/16-07-2023/263956159 
КУ 208;;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;222045733;2022;0;Па;40;Газ;24;16.07.2023;Годен;С-ГХЮ/16-07-2023/263956153 
КУ 208;;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;222045748;2022;0;Па;40;Газ;24;16.07.2023;Годен;С-ГХЮ/16-07-2023/263956155
КУ 208;;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;222045747;2022;0;Па;40;Газ;24;16.07.2023;Годен;С-ГХЮ/16-07-2023/263956156 
КУ 208;;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;222045736;2022;0;Па;40;Газ;24;16.07.2023;Годен;С-ГХЮ/16-07-2023/263956157 
УК;Узел  крановый на конденсатопроводе КУ КП-116 БКЭС;PG 1;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;none;2021;0;Па;16;Газ;24;27.04.2021;Годен;С-БПМ/27-04-2021/61108141 
УК;Узел  крановый на конденсатопроводе КУ КП-116 БКЭС;PG 2;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212015883;2021;0;Па;16;УК;24;27.04.2021;Годен;С-БПМ/27-04-2021/61108140 
УК;Узел  крановый на конденсатопроводе КУ КП-116 БКЭС;PT 2;ПДК;ПДК-ВО-И-10М;Преобразователь давления корабельный;37529-18;1K017193;2021;0;Па;10;УК;36;05.08.2021;Годен;С-СП/05-08-2021/85698145
УК;Узел  крановый на конденсатопроводе КУ КП-116 БКЭС;УК; ТСМУ;011.151;Преобразователи температуры программируемые;71221-18;17;2021;-50;°С;150;УК;60;18.05.2021;Годен; С-ВЫХ/18-05-2021/64050944
УК;Узел  крановый на конденсатопроводе КУ КП-116 БКЭС;ТЕ 4а;УЗИП;ТЕРМ 002-Exd;Термопреобразователь;46437-16;29;2021;-50;°С ;100;;48;01.01.1990;Годен;Нет данных
УК;Узел  крановый на конденсатопроводе КУ КП-116 БКЭС;PT 3;Rosemount;3051S;Датчик давления;66525-17;4076027;2021;0;Па;27,6;УК;60;23.08.2021;Годен;С-ДАВ/23-08-2021/88484455
УК;Узел  крановый на конденсатопроводе КУ КП-116 БКЭС;GA 1;СГОЭС;пентан;Газоанализатор;59942-15;94776;2022;0;%НКПР;100;;24;11.07.2022;Годен;С-ГМВ/11-07-2022/180372623
УК;"Узел охранного крана ГК204-2
";;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212015662;2021;0;Па;40;УК;24;15.12.2022;Годен;С-ГХЮ/15-12-2022/213498272
УК;"Узел охранного крана ГК204-2
";;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212015713;2021;0;Па;40;УК;24;15.12.2022;Годен;С-ГХЮ/15-12-2022/213498271
УК;"Узел охранного крана ГК204-2
";;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212015723;2021;0;Па;40;УК;24;15.12.2022;Годен;С-ГХЮ/15-12-2022/213498270 
УК;"Узел охранного крана ГК204-2
";;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212015716;2021;0;Па;40;УК;24;15.12.2022;Годен; С-ГХЮ/15-12-2022/213498269
УК;Узел охранного крана ГК205-2;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212015683;2021;0;Па;40;УК;24;15.12.2022;Годен;С-ГХЮ/15-12-2022/213498268
УК;Узел охранного крана ГК205-2;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212015673;2021;0;Па;40;УК;24;15.12.2022;Годен; С-ГХЮ/15-12-2022/213498267
УК;Узел охранного крана ГК205-2;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212015676;2021;0;Па;40;УК;24;15.12.2022;Годен; С-ГХЮ/15-12-2022/213498266 
УК;Узел охранного крана ГК205-2;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212001765;2021;0;Па;40;УК;24;15.12.2022;Годен;С-ГХЮ/15-12-2022/213498265
УК;Узел крановый на врезке ГК203 в ГК204;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212015708;2021;0;Па;40;УК;24;15.12.2022;Годен; С-ГХЮ/15-12-2022/213498280 
УК;Узел крановый на врезке ГК203 в ГК204;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212015692;2021;0;Па;40;УК;24;15.12.2022;Годен;С-ГХЮ/15-12-2022/213498279
УК;Узел крановый на врезке ГК203 в ГК204;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212001790;2021;0;Па;40;УК;24;15.12.2022;Годен;С-ГХЮ/15-12-2022/213498278
УК;Узел крановый на врезке ГК203 в ГК204;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212003848;2021;0;Па;40;УК;24;15.12.2022;Годен; С-ГХЮ/15-12-2022/213498277
УК;Узел крановый на врезке ГК203 в ГК204;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212015675;2021;0;Па;40;УК;24;15.12.2022;Годен;С-ГХЮ/15-12-2022/213498276
УК;Узел крановый на врезке ГК203 в ГК204;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212015722;2021;0;Па;40;УК;24;15.12.2022;Годен; С-ГХЮ/15-12-2022/213498275
УК;Узел крановый на врезке ГК203 в ГК204;;МП;4-УУХЛ1; Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;212015700;2021;0;Па;40;УК;24;15.12.2022;Годен;С-ГХЮ/15-12-2022/213498274
